AED,4.1588
AUD,1.5243
BHD,0.4268
BRL,3.8543
BWP,12.2936
CAD,1.4459
CHF,1.0916
CLP,763.0054
CNY,7.4405
CRC,623.2135
CZK,27.021
DKK,7.4362
DZD,124.1421
EGP,10.0569
EUR,1
GBP,0.78438
GHS,4.4718
GTQ,8.466
HKD,8.8047
HUF,311.44
IDR,15073.44
INR,75.6925
JPY,120.72
KES,114.4431
KGS,77.1921
KRW,1316.56
KWD,0.3408
LBP,1707.8431
MGA,3688.0364
MUR,40.075
MYR,4.5911
NGN,225.3333
NOK,9.2489
PHP,53.5502
PKR,118.0832
PLN,4.3321
QAR,4.1202
RON,4.5095
RUB,72.822
SAR,4.269
SEK,9.2433
SGD,1.5336
THB,39.95
TND,2.4294
TRY,3.285
TWD,36.5321
UAH,28.3132
USD,1.1343
UYU,34.6651
VND,25162.2222
XAF,655.9571
XOF,655.957
ZAR,16.816
